fix_hash,fix_date,bug_hash,bug_date,project
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,b8eecc223e98345055c9ef3b7d6b3e8b876e61b0,1280347114,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,6cdb3b4d745bc6bc1be7fbe5de754ff57ff4b039,1277179228,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,e7c7c7d57538fa14365f70c215ebcd9712e3cee0,1279843049,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,b306976522482371a6cbe52df7a152605f8e3c88,1263967654,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,72c30f2fe360caeaad390caab4a5091600442a47,1281472917,HIVE
859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,6340b22301915770d293865b6d46d2230f4465bf,1271195547,HIVE
778fbbce6661b510934c4efdcb6e0b0f13168661,1282156006,5462fa25dd1ee6dd1dfb409c3c13d007e38eeb37,1274161346,HIVE
778fbbce6661b510934c4efdcb6e0b0f13168661,1282156006,f0476cf6f585f0194e95b12017d5dff42948d1f2,1254187515,HIVE
778fbbce6661b510934c4efdcb6e0b0f13168661,1282156006,85db48a7e9cff4401cc8df8c1d10c0e448954676,1270595046,HIVE
778fbbce6661b510934c4efdcb6e0b0f13168661,1282156006,a122b1147b6e512e5d26749f99c1fcfff67240e6,1269366971,HIVE
71c49eb2a855ecb5d210f14cd89aa23b91aaa372,1282180425,4b3f54890d581f584ce3fd3de7b46202db3342d9,1276828963,HIVE
71c49eb2a855ecb5d210f14cd89aa23b91aaa372,1282180425,22dc49f27539a12a7cfe478e92f6eaa208724b66,1269383384,HIVE
71c49eb2a855ecb5d210f14cd89aa23b91aaa372,1282180425,e0287125ac4906b00bc6fea427e25968104bed6f,1272323155,HIVE
79afdc680126d5bc487d943924bb25c0c730a23d,1282247457,a4feef914a2f420f4a4a07d9923ad4d795e0dec4,1267662853,HIVE
9b7b1c400729f9040fc2baa7eb72ab24eaab4b53,1282261257,be0f64914136111296fd4cee52a1af150b5291b7,1267750423,HIVE
9b7b1c400729f9040fc2baa7eb72ab24eaab4b53,1282261257,c21b6c9b5d618c44446f462eba7482c8e6cead0f,1274814676,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,bed52273cc9b1a93b800cec4cff94abeff2b932c,1270599376,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,2fc533b7a3bb9867257aaec3def9dfa3fb30fb60,1261511262,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,405b53ca3f158d5c63b6ec1831ddcc0962cce965,1265702130,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,5349d6f6783f28e067ced40dd727fb52b6d6693c,1273172752,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,e3cba1e5bd884ebbacf720801128372be34d0996,1268607759,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,34d70e09b2886149bb1f9e0cf88b07bd563fb452,1267220914,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,ffce1b9335b1367622f9ce505c27a76a33152698,1274465311,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,a753bcb8c937c383ccd85e857e3356e30686eea3,1271476243,HIVE
fd30041fdb0be98ea8602ae7bd6ad68f2bfae074,1282395964,2e70a1abf1fed92a6154eb6cb860075626e76e03,1275452618,HIVE
3865fbc65738288e37c4a986be48c840fabd5bad,1282606111,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,206555bff1cee5115e32f1a823523d4cf43db9cd,1239738593,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,e099099295232ddcef8dca476a715b693f1625f5,1262049409,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,c7d7cc4977097dd679a0e05b3fef19f48f62da20,1232145650,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,25412190ffd12af08113808e3b023cdd36ecb4c7,1249427453,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,8eab8592f163a9c4e372af77c0d73570fcda01f3,1243851303,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,2416be7885fc3833a48095fa7fd640c03643f867,1276582981,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,31625062d4b5751a9742f026839b3be0cfe9b41e,1248305028,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,9629f431f7e2c41dbed003a6629f398d78ba59f8,1230071934,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,1268977a3cf888d39857dc4b2606561e09a98048,1231442250,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,f69052ceaa5948973f86745378e89b62d7d7e796,1249465671,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,5a6063861a25e9e48d56d02a1d9122a1e9c1b286,1251138199,HIVE
9f94f0f5af56ce8c738df0669c9d2b5b2963cf3a,1282688188,3f83348158690f75448dc838e314ca9563ac9893,1250715777,HIVE
a29b18ec7a0896f03bfdf52108a332fe88ad77ef,1282847677,1a7818d0138008e33fa78ea67b72aa03dbc1bf1e,1265073238,HIVE
a29b18ec7a0896f03bfdf52108a332fe88ad77ef,1282847677,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
f41c582736c74632ad687ee2c5d81d56d7045fe7,1282936797,aedf285c427067b3e2de90c02d3c0c3c012ee1b4,1282770475,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,9d06d625866dd4b0bf461b06a6bdc34cc514f92e,1280371274,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,e4f997f52bb79012d9d94bd6105e86ebea3e29cf,1263624241,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,29be62ce99ad7894c868ea1bac1737b174356732,1268423637,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,e7c7c7d57538fa14365f70c215ebcd9712e3cee0,1279843049,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,5349d6f6783f28e067ced40dd727fb52b6d6693c,1273172752,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,71c49eb2a855ecb5d210f14cd89aa23b91aaa372,1282180425,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,3a3041a349429b84ee90cd9a98c923b7896fe4dd,1273693750,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,cd4a2931de9932253e6955571c58c79b21380c93,1257888730,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,21cced0c8b8e8c184178c6e39d4e5ff05f376e83,1268782217,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,9f1b5af894e1467fd3e0f11a2a003264c6cfc071,1258572522,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,5393343e6278dfab8be6b5b14338dfeb407819a4,1257884308,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,159b42550d2fe35679f287e1198b7379782a05ae,1266114700,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,08de6017f370c5cd2675e9e320268296615609b7,1254271520,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,804d4bc48aacb75f38cb29f91f306aee3f5cac66,1281638436,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,f1e397fa61fe24cabfe30c3e2df8493b3ad973b8,1282688354,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,9064acce994b27be8404718dac1cc116cb311f47,1266361747,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,be0f64914136111296fd4cee52a1af150b5291b7,1267750423,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,de003b8516e13f1b12943682aceb7b71700b4723,1241566164,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,cf1e6549e552bf76606e287dd3f223806feba1ae,1270533535,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,5a8336af73a143b0a65cda2dfbf5cd050efc2b40,1261086809,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,22dc49f27539a12a7cfe478e92f6eaa208724b66,1269383384,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,7c762bd4b2c8c81913cad51f2fb00d620360b866,1277761040,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,f0476cf6f585f0194e95b12017d5dff42948d1f2,1254187515,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,c21b6c9b5d618c44446f462eba7482c8e6cead0f,1274814676,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,4d1dc716b70024b505702805dfd45920a6b159ad,1269408742,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,ed81bc5ddefde8f0363e104823f57627a4f19d94,1266705959,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,7b7b8fad21b971b10a1874eb298cdcc43d49c7b7,1271984832,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,bed52273cc9b1a93b800cec4cff94abeff2b932c,1270599376,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,7aa1afc4c6c78a9215d290949390b11cc2b0038c,1282887703,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,eafbecaab24691e1c15201671f27bd88b66a5f04,1224612665,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,405b53ca3f158d5c63b6ec1831ddcc0962cce965,1265702130,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,46ca87a108fff4d858b4e6490a840533049c110f,1260547466,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,29be62ce99ad7894c868ea1bac1737b174356732,1268423637,HIVE
92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,ddb19a04fc8714542b25f4ffd4e43db2739a0e39,1283260981,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,6fc9d840c5e04bb96e183a1f8edd743486e70165,1280792488,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,bb24382b5da48d5319904585622b6412e1fcfec4,1280993799,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,9d06d625866dd4b0bf461b06a6bdc34cc514f92e,1280371274,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,acb79627149dbfb6feecba306d6bce41a0af8a61,1277241755,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,fa59100f03a237b81057ef7215eb4788280e6b3c,1233177325,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,2ae454ccb23276c6c41f4ac25c47710c046d5369,1262820460,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,3f83348158690f75448dc838e314ca9563ac9893,1250715777,HIVE
8f6326d2c436eb0ced6f98009e3dabbacebf9b1b,1283535038,cd3ec0d27e920241b8a5002b20898f3c8020f30b,1272561700,HIVE
8f5c0087b76b298c883e512a5bdf59b9c52a5dad,1283577955,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
d908f17cfa404690398c74a0cbb84f4b23f156e7,1284325224,859a085598b65c7b12f2dba951cfb6a0e14c8bc9,1282084423,HIVE
d908f17cfa404690398c74a0cbb84f4b23f156e7,1284325224,6b150401f1ea72ea755de06949bf590adbac8df9,1280986608,HIVE
dc3b7acf7d433b518c3bec87a095b5c33caeeecb,1284357525,f1273c66edd7ee6ca7f4be50029f63d8d9cbf812,1239749679,HIVE
d7dd25be3121c25d26d939d508aa6758c4342c56,1284655982,81696eccb24b424604ae5ef9932bc86ced7fe411,1248468412,HIVE
d7dd25be3121c25d26d939d508aa6758c4342c56,1284655982,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
d7dd25be3121c25d26d939d508aa6758c4342c56,1284655982,9d06d625866dd4b0bf461b06a6bdc34cc514f92e,1280371274,HIVE
3a98a117e613bbe7fffca4e17de708ab06c09453,1284749670,135b162441c0227ceaefff2bfe5890ac051640a4,1280552930,HIVE
3a98a117e613bbe7fffca4e17de708ab06c09453,1284749670,a27110498ebcd1c09fc739fe8d88225a9f459eee,1253654809,HIVE
3a98a117e613bbe7fffca4e17de708ab06c09453,1284749670,1cf44fc36668edd8cf60727f11b7d3aff3d3fa68,1233705414,HIVE
61f92fb5efcd371df0e9bf24029317a1c441623f,1284750410,eff54c90a67f47d162e73f7da6bef7c8e79d3141,1282664844,HIVE
a92038f257373badbd45901d7b7242d6589eca5e,1285018788,2ef0b38553d468bcab54e15bea08628ab1ffd184,1264058969,HIVE
e0ed2937cd600d7aeb35cc50603168c7afcd7656,1285023352,efa3da622ab908c38430eb80bd448c63aa66ff17,1266444667,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,2e027c5b7655c96f5e133fbcac25d97c14a3db03,1249956383,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,7e88c09614812226466997f68811be8980d69e0c,1244078490,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,e4f997f52bb79012d9d94bd6105e86ebea3e29cf,1263624241,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,2ef7b5351c56a427e5a80a0ff3e4b73cc791a835,1283064797,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,228334634f4ed28630757fb6f1d61adf933df3fb,1262068870,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,68b4aed069376d1a961f3876f23dbbc47257b115,1250236082,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,9f1b5af894e1467fd3e0f11a2a003264c6cfc071,1258572522,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,037127375d7fb2771bfb1c96569edacfcf6f54f8,1232762281,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,3bccd3f8b1061586952df0f1a9c7b831544a916a,1233711314,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,159b42550d2fe35679f287e1198b7379782a05ae,1266114700,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,4f20bc9ccee9869e5b5b4bb99ba7ae9c3660cd1d,1245816302,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,8bc0920b2010fe2ec835266f4de63fde608a7819,1226368206,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,be0f64914136111296fd4cee52a1af150b5291b7,1267750423,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,6b150401f1ea72ea755de06949bf590adbac8df9,1280986608,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,8a772649487253c47b82ffe27d689bef9ef6d782,1273693495,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,d71b4be3b7f33ac884ffbe9a6888d162be8bf3c6,1245909050,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,1dd1eb2ac542d9177524e46a4e9f59385bb8f50a,1266541108,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,f7d2250a7483d67c63a3ccee8c00ad850bdcccd2,1264710669,HIVE
064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,ebe4903944d24b0d85863cfdba30ac4a9df7403b,1245044602,HIVE
0d014055d588efe80a60a95349dd16a384c794c1,1285202204,1403db9c949c26e51637f7b65da34eefaa460861,1277356823,HIVE
a53eb80dc5860408a1d508a3576c2001813acb30,1285852604,228334634f4ed28630757fb6f1d61adf933df3fb,1262068870,HIVE
a53eb80dc5860408a1d508a3576c2001813acb30,1285852604,7a5ad218e0b609feee62323997ce15c7eda90b74,1245372089,HIVE
a53eb80dc5860408a1d508a3576c2001813acb30,1285852604,5fd6e4b2618a79e67fbdaa2591e9fdd85662624c,1244442855,HIVE
a53eb80dc5860408a1d508a3576c2001813acb30,1285852604,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
a53eb80dc5860408a1d508a3576c2001813acb30,1285852604,566abb4c955a2ca35232bfc7055a88f055705ebf,1258047386,HIVE
4148680194f015c7b4639d7db892b166f86a7fee,1286228190,7e88c09614812226466997f68811be8980d69e0c,1244078490,HIVE
41e5563bb4b2db3300549474dcef1f8700170d38,1286383071,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
41e5563bb4b2db3300549474dcef1f8700170d38,1286383071,fc2cda6cc5fcdc3b69c44665117598dd20d48802,1229988212,HIVE
41e5563bb4b2db3300549474dcef1f8700170d38,1286383071,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
8b136aecbadb16c2ad97c9ff8a11f2aee2c89a02,1286392512,804d4bc48aacb75f38cb29f91f306aee3f5cac66,1281638436,HIVE
8b136aecbadb16c2ad97c9ff8a11f2aee2c89a02,1286392512,d91824961c8edf129ce5c066e278229f66bf04a4,1237317181,HIVE
8b136aecbadb16c2ad97c9ff8a11f2aee2c89a02,1286392512,574e2c1c8835ebd5e436c671da5ade68cec227c9,1278897701,HIVE
8b136aecbadb16c2ad97c9ff8a11f2aee2c89a02,1286392512,85db48a7e9cff4401cc8df8c1d10c0e448954676,1270595046,HIVE
8b136aecbadb16c2ad97c9ff8a11f2aee2c89a02,1286392512,b3416d4913211eb9ab8cc4ccca6f51f817d08506,1246500194,HIVE
5fc36385d927d228d8d9f1b2a6b17af528d20377,1286470897,b24ab36183359e66120f58a13c4ac7f37f5130bd,1269392453,HIVE
5fc36385d927d228d8d9f1b2a6b17af528d20377,1286470897,7e5ca3ea93c8bd156a264e1bf7f364b5faddb626,1267353598,HIVE
5fc36385d927d228d8d9f1b2a6b17af528d20377,1286470897,998f3320bc5538d2e6b2e4e19e611c3a8d17bc56,1270534253,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,f0476cf6f585f0194e95b12017d5dff42948d1f2,1254187515,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,114a9fa772979c22cb04bc4e59f9d670e3fc0430,1276728636,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,eac32e46460ffaf8174f5a8e2d178f35c56b6e66,1263584637,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,a818e0c53864cf23be01f36c11c27d7d3e9089b8,1250042498,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,8bc0920b2010fe2ec835266f4de63fde608a7819,1226368206,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,ed9c1dc6fb1297dbdfc0c4de81088d587d98ad68,1285608222,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,d09af540cb0a306fd3f21fe7f91d5127e47e739c,1241561856,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,405b53ca3f158d5c63b6ec1831ddcc0962cce965,1265702130,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,fc7898370f4eca259371328dc316fd64efa0797c,1238716464,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,281015591c9892f386ad38b4ae872b70f0df0979,1237341311,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,e52b1781b3d1ef75a86642672d7f4b393265b7d4,1241723344,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,bb0ba4c5c1bc5c3e0e5ec6e73173f39cd603a890,1285882444,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,2d8ee4b3ee4aa3e64759745dddd66605b45a938c,1239227350,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,0a52ee5bbd70a0bb20d26fa6c623f22d38b56356,1241159490,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,0388379fec37ddc7b8a12bee99abb8f04dafdf10,1285014142,HIVE
9779512fa902723269497e5c28ef3125545fd4fb,1286512821,99e59863087d67c4ef1f20e95756ef652cfb20a4,1251840988,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,9f37cff913f04067cf77214fb2fd1668711af000,1238111715,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,eef9ccf88e2f55ef7564e3e8253750bb403d8901,1285261757,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,eafbecaab24691e1c15201671f27bd88b66a5f04,1224612665,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,7d58e6b8579bd4cb9b7188005f1bd8309e8ebf38,1263882545,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,0388379fec37ddc7b8a12bee99abb8f04dafdf10,1285014142,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,29be62ce99ad7894c868ea1bac1737b174356732,1268423637,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,72c30f2fe360caeaad390caab4a5091600442a47,1281472917,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,cb4612eeaad813e578430ee2d68c7028ad89c417,1256687021,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,b9c76cf167432f705cb8700726bc9f481c110c44,1285953142,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,f761886aeb0180294c5f64fef47edb98a5de76c5,1286560715,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,204bc9aa39aac070d1db802a8d61c9741ddfff08,1243968680,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,3865fbc65738288e37c4a986be48c840fabd5bad,1282606111,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,a4ef2726df2ed3dee91ebd0b36e29e68f258dfd4,1277253867,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,7aa1afc4c6c78a9215d290949390b11cc2b0038c,1282887703,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,0a52ee5bbd70a0bb20d26fa6c623f22d38b56356,1241159490,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,5a6063861a25e9e48d56d02a1d9122a1e9c1b286,1251138199,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,b306976522482371a6cbe52df7a152605f8e3c88,1263967654,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,7fa7b5f231ab79d944779deec8119666f92bd5ef,1267387211,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,9779512fa902723269497e5c28ef3125545fd4fb,1286512821,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,986f58d845d9c41a9f3910efa94ec8b7d2aebd70,1250199591,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,ed9c1dc6fb1297dbdfc0c4de81088d587d98ad68,1285608222,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,e63ff056f001effd57d04ba4df9c5ba7561ed931,1265052609,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,3246b0a7a82064b36e666f4615fe44e15a9b4909,1257229606,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,bd47125c3bbbd870149156b5ec2e17c3995f24eb,1268319167,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,7643411ff72b9dfd1e4a01731b4853d1c0a85640,1261538162,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,680e6c469b2d21e26e0421e77f171350668dd91a,1262319574,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,2e027c5b7655c96f5e133fbcac25d97c14a3db03,1249956383,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,14f01f5a2aefeb6406810d7e0c4c956671d5d348,1286943994,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,ed9c1dc6fb1297dbdfc0c4de81088d587d98ad68,1285608222,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,e52b1781b3d1ef75a86642672d7f4b393265b7d4,1241723344,HIVE
11f849c4b5c95af95708342f82cf93dfe2a9dfef,1286985997,3a59d77e3d5966435df917ee006cc77c735d0c5e,1250662758,HIVE
